path,size_bytes,sha256,asset_class,inspection_method,source_baseline
.pi/prompts/asset-delegation-genesis-start.md,264,741ccc2186448a57c9bb7486b5721e468952ef33e2ca92e8f603d281e42be9b2,operator_workflow,utf8_read,yes
.pi/prompts/harness-genesis-compile.md,175,3499a462a663eb65519441a696e5b1bdffdf1a143cca6146d6b20706de79fd2b,operator_workflow,utf8_read,yes
.pi/prompts/harness-genesis-next.md,169,3f78abf96dd10ffedf3d4cf9e2287c5cfcadea506248d3fe6e35b49631c712c9,operator_workflow,utf8_read,yes
.pi/prompts/harness-genesis-ratify.md,286,af01a8848af6da82067a216a6dc4a20d4e481411631a17503e850ab2bee7c37e,operator_workflow,utf8_read,yes
.pi/prompts/harness-genesis-readiness.md,339,eb1400806206e70138562bb48909b80f8e2b1eed097fc6685349a11da2b1eedd,operator_workflow,utf8_read,yes
.pi/prompts/harness-genesis-record.md,432,25898b9abbd85101fa880682c08e818dabb851a31f8e9d188875f22fdab61d54,operator_workflow,utf8_read,yes
.pi/prompts/harness-genesis-start.md,330,d8b5b351da20b14836cf08b6935db100fd204c9988760ad623b4021604e4a557,operator_workflow,utf8_read,yes
.pi/prompts/harness-genesis-upgrade.md,232,d06b15cfa075ae9e815dee37b4dfc3cafa2c0bcd79cc6b74fa4dafdebd19e59f,operator_workflow,utf8_read,yes
.pi/prompts/harness-genesis-yolo.md,353,0c3553483e1595494464d7c93f41321d907b7a821ea9c55043371699e2222e68,operator_workflow,utf8_read,yes
.pi/prompts/spec-builder-menu.md,160,e4891e1bc706ac0a9af75b25ead180c7dfc3e7cf1a3b8b9091366aac94a79acc,operator_workflow,utf8_read,yes
.pi/prompts/visual-asset-editor-genesis-start.md,322,5c26660fe56e90f6feb63a126646134a487d5272d9aec066e573635a9b1034a8,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/SKILL.md,9789,46d3a69cc76fb8fadb0c61e6c4f0bb3d2376c894317517e2b902a728c344ae88,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-00-select-module.md,894,a3bd277c480795ce6514a90ac0625797966e9e0e344477afb7119a700e214e12,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-01-resolve-sources.md,930,0174f118b7df27363d5f32c3064824fbf87b0bd2aca742a8dcf73ec517439b40,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-02-saturate.md,485,1597ab45240dcf0b83f4d25d26e8f7b16422f3c458c2492ae81c8c4d0bcd6f17,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-03-resolve-atomicity.md,342,fcb84db9a7bc1087fa61927992ed9d2952c0b456df9f6f0e9464c4fe11742bfd,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-04-confirm-mode.md,330,eb0e1c5f67f91f06c5dd8edd2ab379850ef667ee67bbfbf50b62ed73f838a019,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-05-select-one-decision.md,329,9bb56bdc0e059c67b2d92dfce7c078e51b5dcbf5a4e725f72e5ecb3cc629d984,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-06-guided-recommendation.md,332,f2437ab7614c06dd09f5370419160837cf380cdd48db817810be349d69092720,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-07-record-human-resolution.md,323,75699fe2eab8fc2d092119c7cc84bed6e3daee115b8c0a2eb999b16327a6517a,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-08-yolo-provisional-resolution.md,523,a752445991be872b73e343ca6e9cf393a10c5b4d1972c7b8a7b273b9a419d47e,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-09-recompute-tree.md,289,d02c8bf1e017af50a8df78d1bf933d4073cefd93c6f149af39b1fe4296168a6b,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-10-human-ratification.md,433,1bfd13156631feb5887a03f6af7d86225da575083baa8dcda8e5d74b94fafd22,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-11-cascade-lock.md,354,cd2452987ce40b852dd9539518fddc048aaf9f25798970b72dfb02b87de4f394,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-12-compile-openspec.md,350,0afbf3bde310cb3fe8aff9f9da18dccc3ede4322e59f65e788a3279037454853,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-13-readiness.md,278,34802b55c0210c07939be54253c83c683dd7a3efab0c6828d78d111a9c92442c,operator_workflow,utf8_read,yes
.pi/skills/cmf-atomic-harness-spec-builder/steps/step-14-handoff-to-pi.md,483,54eeb84d325bc581d82b4a723e017bd30f90dace06c248c70140388a8b850b3e,operator_workflow,utf8_read,yes
.pi/SYSTEM.md,769,535d716c43357b37d6447d0ad9e53e5328ad112544e811f42f32d42e8765299e,operator_workflow,utf8_read,yes
.pytest_cache/.gitignore,37,3ed731b65d06150c138e2dadb0be0697550888a6b47eb8c45ecc9adba8b8e9bd,generated_test_cache,utf8_read,no
.pytest_cache/CACHEDIR.TAG,191,37dc88ef9a0abeddbe81053a6dd8fdfb13afb613045ea1eb4a5c815a74a3bde4,generated_test_cache,binary_read,no
.pytest_cache/README.md,302,73fd6fccdd802c419a6b2d983d6c3173b7da97558ac4b589edec2dfe443db9ad,generated_test_cache,utf8_read,no
.pytest_cache/v/cache/lastfailed,2,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,generated_test_cache,utf8_read,no
.pytest_cache/v/cache/nodeids,2342,0aa090a61c3faed0ec2ae1012902fe0a5760fda94afed9a5f4911d749b77143f,generated_test_cache,utf8_read,no
AGENTS.md,1284,c654d5d91cd2d835f08c1c19fb1bec337d19ebfb2d06f2de7c21bca353e68fcd,documentation_or_reference,utf8_read,yes
APPLY.md,1573,6cca4b14cbd3ba6c217b32afcabaf4cb98407e537e854130c35fc33c87e87902,documentation_or_reference,utf8_read,yes
ASSUMPTION_PLAUSIBILITY_RECEIPT.json,2143,c5cbcb86849c775052f89d3a2601a99be22698a4fe41312c96948c724ea46829,project_metadata_or_other,json_parsed,yes
configs/archetype_harness_compatibility.example.yaml,726,15509b8e4cf7398f1b444f7f9b1bb09fdef86638893ebab80f6e12ae8c7a41db,configuration,yaml_parsed,yes
configs/asset_delegation.example.yaml,401,4f0b0538eddf0a59aa60a1b68654b7e2a1e2606ddd4c5a2c11e17aeb093be704,configuration,yaml_parsed,yes
configs/builder_policy.yaml,3292,83f1f263f2da3a4736ea6240e4335e0327701db2b0ef05f6c2fa76564afd3232,configuration,yaml_parsed,yes
configs/decision_ownership.example.yaml,514,eec53f4846381bce0edb32220606eb86a21f33e911c8fb142b9c1860ce46154a,configuration,yaml_parsed,yes
configs/reference_harnesses.yaml,1396,1a7eccb8a05f2faa2bc7865c3744646af30fc6dd0bd7f4450af2e28acdabb688,configuration,yaml_parsed,yes
configs/sources.example.yaml,2070,793a153fa6b61eda4b903c47e50399000ff34ef68c47d83d2d8fbd4a53967028,configuration,yaml_parsed,yes
configs/visual_asset_editor_policy.example.yaml,615,46bb69e971d3a83ee152770d84bf0212c5ccd384e5abff08a6bdd56d32e792be,configuration,yaml_parsed,yes
docs/00_FULL_OPERATING_GUIDE_V2.md,2057,f1a3ff2b15f8c4e01f492db8babc2143b0d7938914edfc102acf3de6d4fed6ae,documentation_or_reference,utf8_read,yes
docs/00_FULL_OPERATING_GUIDE_V2_1.md,5243,edfb38d74edbf09e85d41446b6a958e0afd026b8ef8aa68f7e8fe368be94e8be,documentation_or_reference,utf8_read,yes
docs/01_ASSUMPTION_PLAUSIBILITY_ASSESSMENT.md,2939,dabc54e53e21401e1ab2df9ed6b13601e2edaa1666fecbc9ec6b67452d2a0627,documentation_or_reference,utf8_read,yes
docs/02_CONSTITUTIONAL_ARCHITECTURE.md,780,de45c94b60fddb84b4c5ec6b814b6cffac8f52dbb83e94bdc84b6126bda43958,documentation_or_reference,utf8_read,yes
docs/03_ARCHETYPE_HARNESS_COVENANTS.md,708,ae19d1e3fd2e390e8b1373eab2aad7ee9a871c482f44770a57396bd9bb4a285c,documentation_or_reference,utf8_read,yes
docs/04_SEMANTIC_WORKCELL_AND_JIT_SKILLS.md,966,f0e895439a5cdd10b05e8c9f38af68fd27f793b4aa0ddfda706412849d86caaa,documentation_or_reference,utf8_read,yes
docs/05_ACTIVATIVE_VISUAL_SEMANTICS.md,981,5c30c8758be47f82660d3bc6a1b1b84df94d5b59807bdc369ac75a5b08530a7d,documentation_or_reference,utf8_read,yes
docs/06_SEQUENCE_ARCHITECTURE.md,797,1d18783ec9b35843e3ea42bd16778cde584087b142dbf184b91c53cdddea9557,documentation_or_reference,utf8_read,yes
docs/07_VISUAL_SONIC_PRETEXT_CROSS_MODAL.md,734,f0da8c54a15de1df747c484c250b4892abe9b2ef7f3f09d806989fca2ee9bfc8,documentation_or_reference,utf8_read,yes
docs/08_GUIDED_AND_YOLO_MODES.md,608,62ec614596a4fde5889026f0ddd84a495551da30b4242e491c3486a15cd56dc2,documentation_or_reference,utf8_read,yes
docs/09_OPENSPEC_BMAD_SYNTHESIS.md,713,51902d2d2a0fab77ed1c8c67b5d53919f89f2105c3f6a9f8699928bed078c04c,documentation_or_reference,utf8_read,yes
docs/10_FORMAT01_LEGACY_CONVERGENCE.md,672,7e638887db0736a237c87ff98ceceaa2f200a9b7c24ffab12389ad0f99e8a301,documentation_or_reference,utf8_read,yes
docs/11_V1_TO_V2_MIGRATION.md,781,4b578210f12fb8b3262f4720b86cb3b81026596534c7ccaf639be431e1bbeaa1,documentation_or_reference,utf8_read,yes
docs/12_REFERENCE_HARNESS_PROGRAM.md,717,d32a84452cc657773da1dd4bda7752db1eaafb4edf2e815a6575be4d67b693ed,documentation_or_reference,utf8_read,yes
docs/13_HARNESS_SPEC_BUILDER_CONSTITUTION.md,671,defc1d4ceeb5bee25b9019b2950a64b1e8de00fce8a2a26f7201bf132fc875a0,documentation_or_reference,utf8_read,yes
docs/14_BUILDER_MODULE_MENU.md,1265,e0ce779e44c1253002dd218bb1f5b46b9d0bc1f0dc89663e1087491e35b77c97,documentation_or_reference,utf8_read,yes
docs/15_VISUAL_ASSET_EDITOR_ARCHITECTURE.md,1412,297edb80220d825593ff0a425ceca2774b1e26462c2934c9c1f3eb0ca0b6167c,documentation_or_reference,utf8_read,yes
docs/16_CONTENT_ASSET_DELEGATION.md,968,4f48f3353fa8f7d622000fc97f6e6a50ced193cd2039bba7f4b945cc29a616e8,documentation_or_reference,utf8_read,yes
docs/17_V2_TO_V2_1_MIGRATION.md,630,2a69296dfa4e3f891997c2d0fa5c4b76ce15b331e0b6ead5cf985dc2b8c2c7e6,documentation_or_reference,utf8_read,yes
docs/v1_archive/00_FULL_OPERATING_GUIDE.md,11653,cf13736fa2445df29cd8ff3033353d14d94d47cf379c0f18755ea71ceae8db15,documentation_or_reference,utf8_read,yes
docs/v1_archive/01_ARCHITECTURE.md,3689,41ab100b45841e71de3e3dab5b1180f276ae11dff3d1068cfe4c80a0823af7dc,documentation_or_reference,utf8_read,yes
docs/v1_archive/02_TRUE_GRILL_ME_PROTOCOL.md,2416,06e6334aed2cbfa93f31e0a58d31093058d06ef3cc2409e99a386e2c9e5e420f,documentation_or_reference,utf8_read,yes
docs/v1_archive/03_SOURCE_SATURATION_AND_TRACEABILITY.md,1142,a862740c00578949e8dd3c2645a364befbdf787cfc557d821f1fe0d720983110,documentation_or_reference,utf8_read,yes
docs/v1_archive/04_FORMAT01_LEGACY_POC_POLICY.md,1212,b81a5487ee1f4db7a7ea7cd4e6d61d2fdcc23f5a6b677ce093555a487be76192,documentation_or_reference,utf8_read,yes
docs/v1_archive/05_FIRST_NINE_REFERENCE_HARNESSES.md,916,d4d8985895e2e797309465cc415212265b77619e5bd6ea0b6a5c658a6559ea19,documentation_or_reference,utf8_read,yes
docs/v1_archive/06_COMMANDS_AND_LIFECYCLE.md,709,de923d16e207387ee0cc842d4dfd70c073a09fc8dcce426816e10b04ff63d964,documentation_or_reference,utf8_read,yes
docs/v1_archive/07_COGNITIVE_WORK_OPTIMIZATION_HOOKS.md,575,f47ae8ecef3402b8da4a14f1729714fcd9542d5f5abcc44bd5d37066ff3b3585,documentation_or_reference,utf8_read,yes
docs/v1_archive/08_CURRENT_REPOSITORY_SYNTHESIS.md,1383,a8e36ba56e9b4f5ce3911de74ebb20926562e9d5f7f374d29dd405bca3f2b5d6,documentation_or_reference,utf8_read,yes
docs/v1_archive/09_BMAD_OPENSPEC_CMF_SYNTHESIS.md,1433,c7c1e828c2f5bdc294622ffaecae9c674658d96ce28ff2a55b85ae250cad0799,documentation_or_reference,utf8_read,yes
FILES.md,26056,7b5f5fbd5ec173673e8f5edc2fc26a3e6c75f8db244a89d3e7ad59d5947a7cbe,documentation_or_reference,utf8_read,yes
LOCAL_VERIFICATION.json,1181,e95e336f9dd5778a2821d057a772a4af5168fae0de259808d96e583671128f35,project_metadata_or_other,json_parsed,yes
MANIFEST.json,2032,9e883447d9ed524be179aeefd1473efae109ef98782c1adf287dd71bcac2971e,project_metadata_or_other,json_parsed,yes
openspec/config.example.yaml,579,e506f575aef1d62da6e8abade03270d038c9053564ef58dbc83d0e4f8e9baeaf,openspec_schema_or_template,yaml_parsed,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/schema.yaml,4486,b9f3c392a3f6f6bae73df890fb3f6e95e10f9db9f014d58fc88b2676fbcb5cfb,openspec_schema_or_template,yaml_parsed,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/templates/activative-primitive-dialect.md,272,883d509a29d74d8a140f41daa3af4a39aed31c9088b34de8faa5b1ae7ba6c188,openspec_schema_or_template,utf8_read,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/templates/atomicity.md,158,a7af7b04dbbd02703cee8ae7df9a1bb5a7cb2358766e033ca3ed254eea81ad52,openspec_schema_or_template,utf8_read,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/templates/contracts-runtime.md,269,cc1fe5f58e4184e824a32a9eebec93a3ae83873f518b79c90fcb4fefbe3e1d22,openspec_schema_or_template,utf8_read,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/templates/decision-context-models.md,214,f085fe08021ff9fe302fef1568575e4ef0d582c4eb358657207b7505f7dbff42,openspec_schema_or_template,utf8_read,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/templates/decisions.md,49,d59728f378e7d9f1c0afe1091a885250bce9b9173cb1e612230836dbae1e97fe,openspec_schema_or_template,utf8_read,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/templates/evals-goldens.md,164,453b350c086e37ff620cec8c6533e031843318058c6c449eb1b9f292a23808f1,openspec_schema_or_template,utf8_read,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/templates/harness-prd.md,340,5e117b9b1c5214ea42a8858aa42f04f700fff6c11765d06560543c65abefab52,openspec_schema_or_template,utf8_read,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/templates/implementation.md,127,626c841531fc21c13c89e83cb7a00dfc918ae98085041fab46b3ca82c2ce1314,openspec_schema_or_template,utf8_read,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/templates/proposal.md,455,57961898b4d17a888b67b604b5364666af8688e6bc09e6a3a1ea150498e2f888,openspec_schema_or_template,utf8_read,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/templates/readiness.md,131,82133630c11db152c101c3d124c4b8acea673d850a9f3dbd9f68fa6061b8ee9b,openspec_schema_or_template,utf8_read,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/templates/recipe-ingredients.md,179,199ad94a69413da03d0aa0e5ba142e4c516666f1567763559afe08c0a235549a,openspec_schema_or_template,utf8_read,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/templates/saturation.md,175,de714ad881ef3d8006ef50bf280fc42d6e6de285f18d96af7b07442b31097e8c,openspec_schema_or_template,utf8_read,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/templates/shared-understanding.md,77,9625956614a4670acf19484cb4e25119cc2c00e4af4786ca5558bccff3c56140,openspec_schema_or_template,utf8_read,yes
openspec/schemas/_deprecated_v1/cmf-atomic-harness-genesis/templates/visual-sonic-syntax.md,222,f0ffea3d0aaa601795a7e8d559b60111da25c39a6bd843015dc0d1fbbff27ec5,openspec_schema_or_template,utf8_read,yes
openspec/schemas/_deprecated_v1/README.md,147,199b22edeae16d900371e8fa803cc2b89f000955a553175517f2e59a388ca5cb,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/schema.yaml,4644,cb39223ef2586f5efb27b62985a380bc8ea76a758bef807e79462d7028d47f00,openspec_schema_or_template,yaml_parsed,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/amendment-workflow.md,234,b6227c9b25085bd8c1cb75526ec30a0cd0545fe40328d6b2395f8d6cfba9f474,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/artifact-lineage.md,254,cb869f5699f09c61de824dc85f624c4b448690ba57b1921bbcf7c33b333882c5,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/atomicity.md,206,a38935ddcaba8ef963f4b7dcd0ced962c91d90c4a20762a2f9a281ea4dfa269f,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/compatibility.md,243,8af4afbb269f51684c05b33a715d24635aa5796cdb6c30fc9fe60c9fa58b53cb,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/contract-tests.md,265,0872ddfb0c331b60042e9077e7e43f937fb42e2331bb616b90abdd226f1fb3e2,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/decisions.md,191,d1f83c7375a0873da3e3ac8906cd8f5cd4d9996a25d6519d8b1c1a290897a201,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/delegation-boundary.md,339,9d7dba65d8e6bc1d6c3092c2d2f68ff5630e3979964037d0514aab7ffcddc310,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/implementation.md,256,3568fe4c938263d5dfd3260e225a881aef62eb0e5478c2bcc806133f0dcef00e,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/operator-flow.md,240,252429a65143c07463a8b361201df2b5251803e6b67c74d413317477015fe0a6,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/orchestration.md,239,30ea1a512531a4f1e061b9b007b542833554a6b785925c0455780752380a1e12,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/proposal.md,250,01584b7535bc5bde2966eb08e01802ba1dc7bd82857b5b44172b907e477375d6,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/readiness.md,174,8fadea773f0f1768c7cebede52072e057643b7632c63d9c0e42735f9a19b2167,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/reliability.md,249,1b5dd95b1cc2a3bba8b7a7ce97702bb345bc123435c895365971cb9577094d80,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/request-contract.md,285,f1b315b422b8cc2125c7f7c0ff9b1a6498ac93b1855c9202ca3fa99987f978ae,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/response-contract.md,246,c1c8933246fc4de701c366659f098b7f0fe7bf8cea5cd0b4e102dfa49e04effd,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/saturation.md,249,c8f7a02f337f0b579d545005c8f6f936fff06187208ff8574cd26746ae158237,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/security-rights.md,238,5ab1ac391254592d52dd3ee987a4dafcdba441a917f3a242c728ed8593a920d2,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/shared-understanding.md,195,c82276485f213999e1e766b0bdf53e1e1ad8ed4750d4df5ffe442c8a353fe38c,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-asset-delegation-genesis-v1/templates/state-error-contract.md,272,97ca61f78b42ba838a67d2f65c04c68c83e62fb3534cccf05baa7d201f045a88,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/schema.yaml,14589,5e4a44954a2d31179117db05f323de57ea5cc3ae09de0e848150281a9c5478c0,openspec_schema_or_template,yaml_parsed,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/activative-projection.md,51,7bab50bb70df9fa59b112ca1a184820f6f9d2b8c44263344e0d6eb499a21e66a,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/activative-visual-asset-program.md,541,e232bec66ad2c2cac44334e3145e2d4cf94d77b6dddcb122cac2ea8e8520e621,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/activative-visual-narrative.md,59,ab07cdcbb23c4c27fd35c2657e14a120845a7779d9be6fe74e476bf4ee38addd,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/activative-visual-semantics.md,53,b2cea6faee327b45468dc00e950afef1380fd236e1b2f175836baab8f0fc7573,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/archetype-constitution.md,125,5ee8ded05508b54f51e281a58165a7202a9a60d956090115dfc9760650b48469,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/archetype-harness-covenant.md,50,b799111d473f968b7f0b6c28b1fb6fcefd0b80f7c678c33aee3109f83f89fc63,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/asset-acceptance-gates.md,575,fc15051c67e26e04ffa8758b3f4a01767d7b4651a9608bad5ebf80ecb80ecaef,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/asset-contract-amendment.md,463,6b49e3da3a5674d4923157b3e1480aaa0acde827f6d97d2a7ba7b461addf9ec2,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/asset-demand-manifest.md,573,3a4456e083d8da5cdbf21625d59170c5b6d57a74064ac76f4a00ca6a84eedb93,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/asset-editor-delegation.md,550,ceba4c4379ed17b8c9fd8161891a28a9da266d000c419c18539e4b64368c000c,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/asset-memory-fatigue.md,446,3431631eab059585c2c33a0b64ee49abd5e81650a1fc41a614e551909c7aabba,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/asset-sequence-continuity.md,432,2831a209db6c5612dfd251922817d173c48b1cfaf6805e083f6bd6f3c5e85b55,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/atomicity.md,142,4012e935d1d33d2606a04a3ea579a09e83245a24399f5ef89dc53d8341c70f21,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/composition-intent.md,666,3e84e86ad3ad413fca1f2f38ebff607c55cfadbffef76da676a051fde74daab3,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/content-arc-viewer-state.md,118,a888de729ac389cda1fca4941b892b9ff16e36c5a59d8e5ee0bab4e2bf39d812,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/content-program.md,110,64f532d0a556134581846d0b24faaf956067002c912d1ef09773274eadece536,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/contracts-runtime.md,223,ae0b2dba3761cc18cd28537447e049e6cf96f7df33357319b52b95683150b8cc,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/cross-modal-bindings.md,49,7f9fdafa861be0ccfb406ea16a23bc2eaa462a79dc69d127f415f549929648bd,openspec_schema_or_template,utf8_read,yes
openspec/schemas/cmf-atomic-harness-genesis-v2-1/templates/decision-context-models.md,227,5033d0041fa587eb69947cf27f5cc018126cbb7b6f9debf17e8118d68e1b696a,openspec_schema_or_template,utf8_read,yes
