repository,artifact,expected_version,expected_hash,observed_version,observed_hash,source_of_expectation,status
"CMF_PROGRAM_CONTROL","delegation-contracts/1.1.0-rc.4 release digest","1.1.0-rc.4","sha256:c614a4d9b705e382456f4d6cd1cd6b7bcbc892517a22b358950db7404e3b4c44","1.1.0-rc.4","sha256:c614a4d9b705e382456f4d6cd1cd6b7bcbc892517a22b358950db7404e3b4c44","RELEASE_RECEIPT.json deterministic digest","PASS"
"03_DELEGATION_PROTOCOL","local RC4 release digest","1.1.0-rc.4","sha256:c614a4d9b705e382456f4d6cd1cd6b7bcbc892517a22b358950db7404e3b4c44","1.1.0-rc.4","sha256:c614a4d9b705e382456f4d6cd1cd6b7bcbc892517a22b358950db7404e3b4c44","Program Control immutable RC4 receipt","PASS"
"01_ATOMIC_HARNESS_BUILDER","Delegation release digest pin","1.1.0-rc.4","sha256:c614a4d9b705e382456f4d6cd1cd6b7bcbc892517a22b358950db7404e3b4c44","1.1.0-rc.4","sha256:c614a4d9b705e382456f4d6cd1cd6b7bcbc892517a22b358950db7404e3b4c44","RC4 receipt","PASS"
"02_VISUAL_ASSET_EDITOR","Delegation release digest pin","1.1.0-rc.4","sha256:c614a4d9b705e382456f4d6cd1cd6b7bcbc892517a22b358950db7404e3b4c44","1.1.0-rc.4","sha256:c614a4d9b705e382456f4d6cd1cd6b7bcbc892517a22b358950db7404e3b4c44","RC4 receipt","PASS"
"CMF_PROGRAM_CONTROL","RC4 RELEASE_RECEIPT.json","1.1.0-rc.4","sha256:042ab1ad99a4e5a4f8ff3a08c559b410db9c17cbade48ef05e92d6170dddc25f","1.1.0-rc.4","sha256:042ab1ad99a4e5a4f8ff3a08c559b410db9c17cbade48ef05e92d6170dddc25f","RC4 consumer pins","PASS"
"CMF_PROGRAM_CONTROL","RC4 contracts/release-manifest.json","1.1.0-rc.4","sha256:7a23c0896f215c008bd2f9f0f7079cb97c23d05d100ac5a4b60691bb8abb9882","1.1.0-rc.4","sha256:7a23c0896f215c008bd2f9f0f7079cb97c23d05d100ac5a4b60691bb8abb9882","RC4 receipt and pins","PASS"
"CROSS_REPOSITORY","compatibility/manifest.json","cmf-delegation-compatibility-profile-1-0@1.0","sha256:51667cd6c346c6794c2b648d0369b6961fc9519fd2d5e52ac03589a2a24d32cd","cmf-delegation-compatibility-profile-1-0@1.0","sha256:51667cd6c346c6794c2b648d0369b6961fc9519fd2d5e52ac03589a2a24d32cd","RC4 receipt plus consumer pins","PASS"
"CMF_PROGRAM_CONTROL","compatibility/profile.json","1.0","sha256:d47cc2688b33a76182186ead1c19158f04318d8de22a08742cc683931fbc44a3","1.0","sha256:d47cc2688b33a76182186ead1c19158f04318d8de22a08742cc683931fbc44a3","RC4 receipt","PASS"
"CMF_PROGRAM_CONTROL","contracts/registry.json","1.1.0-rc.4","sha256:aec69a4bd4072c4f13798850c7563a71548d5c0c1f289c134f4667dd20962551","1.1.0-rc.4","sha256:aec69a4bd4072c4f13798850c7563a71548d5c0c1f289c134f4667dd20962551","RC4 receipt","PASS"
"CMF_PROGRAM_CONTROL","Visual Asset Demand schema","1.1","sha256:d23cdfd520538adc0d7769e7fefa9a9cf8af63880446efd8a8c95d5dbfb67c5e","1.1","sha256:d23cdfd520538adc0d7769e7fefa9a9cf8af63880446efd8a8c95d5dbfb67c5e","RC4 receipt","PASS"
"CMF_PROGRAM_CONTROL","derivative-lock-inheritance schema","1.0","sha256:a1b8ca8c2fdcc67719b141c4feca93527553f821dc62cc9648f62f295d440d08","1.0","sha256:a1b8ca8c2fdcc67719b141c4feca93527553f821dc62cc9648f62f295d440d08","RC4 receipt","PASS"
"CMF_PROGRAM_CONTROL","generated Python metadata","1.1.0-rc.4","sha256:0130c59cb18319bb6d72f7a6916484840f4d6482f141066251359e04700a891b","1.1.0-rc.4","sha256:0130c59cb18319bb6d72f7a6916484840f4d6482f141066251359e04700a891b","RC4 receipt","PASS"
"CMF_PROGRAM_CONTROL","generated TypeScript metadata","1.1.0-rc.4","sha256:ec7267c85c9b8b365186a7dca7a3820777c607c9182ed9545895f156a18efc67","1.1.0-rc.4","sha256:ec7267c85c9b8b365186a7dca7a3820777c607c9182ed9545895f156a18efc67","RC4 receipt","PASS"
"AUTHORITY","CCP Activative Intelligence and Visual Narrative Constitution V1.1","1.1","sha256:21c2286c700332ca81166a9e70e4ae7066f2695b383e7b8a73876c028549d70b","1.1","sha256:21c2286c700332ca81166a9e70e4ae7066f2695b383e7b8a73876c028549d70b","Four byte-identical audited copies","PASS"
"01_ATOMIC_HARNESS_BUILDER","Atomic Harness Builder authoritative PRD package","1.2","sha256:94414c450ee636ca309837bd87d1d54fef774f67002209b72f8ce925bcd3beaa","1.2","sha256:94414c450ee636ca309837bd87d1d54fef774f67002209b72f8ce925bcd3beaa","Program Control product authority package","PASS"
"02_VISUAL_ASSET_EDITOR","Visual Asset Editor authoritative PRD package","1.1","sha256:1b01f9209a89c393509d16fd060d89ba6e52a9519d2be46fd7b6228df46eb066","1.1","sha256:1b01f9209a89c393509d16fd060d89ba6e52a9519d2be46fd7b6228df46eb066","Program Control product authority package","PASS"
"03_DELEGATION_PROTOCOL","Delegation Protocol authoritative PRD package","1.1","sha256:14c97122e79fedab829f587f618a3954c2e8c74a7dad2787b730553dfeb0ddd6","1.1","sha256:14c97122e79fedab829f587f618a3954c2e8c74a7dad2787b730553dfeb0ddd6","Program Control product authority package","PASS"
"01_ATOMIC_HARNESS_BUILDER","repository constitutional precedence contract","1.1","not_self_governed","1.1","sha256:8903d96f1eacb7d6076c81f934fa7c571b025f595ec797d679acde2b1ae922d7","Builder authority pointer","PASS"
"02_VISUAL_ASSET_EDITOR","PRD-package constitutional precedence contract","1.1","not_self_governed","1.1","sha256:ad4f5316b67a2b6ce16d6c366bfd58eff723090224b245e9c5c52cf5d55f5601","VAE authority pointer and resolved CRC-401 evidence chain","PASS"
"02_VISUAL_ASSET_EDITOR","repository constitutional precedence contract","1.1","not_self_governed","1.1","sha256:35b5fd6665c4a9f4b8c640ff82007b7d1e1db43732448bb8e56692a89b17dd0e","Canonical Constitution hash and non-forking precedence rules; CRC-401","PASS"
"03_DELEGATION_PROTOCOL","repository constitutional precedence contract","1.1","not_self_governed","1.1","sha256:211fe6f141b430aa187bea472082ed09beb3966fd8d5188ea919daf754aa16f4","Delegation authority pointer","PASS"
"01_ATOMIC_HARNESS_BUILDER","constitutional alignment receipt","1.2","not_self_governed","1.2","sha256:255e56dfafd495c4e1c7dbfa2f176941e286d862c3795925a0bf52fe38305490","Builder authority chain","PASS"
"02_VISUAL_ASSET_EDITOR","constitutional alignment receipt","1.1","not_self_governed","1.1","sha256:6f56a0e625eee69351ce8e6c1864fdaef1b2cdf393c873d099b4a28440e7699b","VAE authority chain","PASS"
"03_DELEGATION_PROTOCOL","constitutional alignment receipt","1.1","not_self_governed","1.1","sha256:8569f52cf71ccb890326113e4e386505170422d76b019447d839928d5a99da29","Delegation authority chain","PASS"
"01_ATOMIC_HARNESS_BUILDER","DELEGATION_CONTRACT_PIN.yaml","1.1.0-rc.4","not_self_governed","1.1.0-rc.4","sha256:b3755b4749fba2584075b95202034a60188b1829bff1820ac92e1ff50134ecbf","RC4 receipt","PASS"
"01_ATOMIC_HARNESS_BUILDER","Builder-to-Delegation wire mapping","1.1.0-rc.4","not_self_governed","1.1.0-rc.4","sha256:3235f917cf9964b1eab82e2f2efd5b7e7f3cb0d1eef062beb82af347833b79c2","Builder RC4 validation","PASS"
"01_ATOMIC_HARNESS_BUILDER","source provenance mapping","1.1.0-rc.4","not_self_governed","1.1.0-rc.4","sha256:3cf367a0024317fd1cd49d65a383ac384ac214f1726f42431833d7f7ba98fc28","RC4 Visual Asset Demand schema","PASS"
"01_ATOMIC_HARNESS_BUILDER","Activative lineage mapping","1.1.0-rc.4","not_self_governed","1.1.0-rc.4","sha256:c59687b58a5e75da444abc54bf2d31aa1a01e94629497a4772a6b826d3007c1d","Constitution and RC4 schemas","PASS"
"01_ATOMIC_HARNESS_BUILDER","wrong-reading-lock inheritance mapping","1.1.0-rc.4","not_self_governed","1.1.0-rc.4","sha256:1333b9cce731ff4f4c7feb1a906839804d5160eebbf10d475945faddee33b881","RC4 derivative contract","PASS"
"01_ATOMIC_HARNESS_BUILDER","category/profile compatibility mapping","1.1.0-rc.4","not_self_governed","1.1.0-rc.4","sha256:781a438ef1298c1bc71da6ab54298774f09c0be97becf513510913f98fc97a71","Builder category and Format 02 governance","PASS"
"01_ATOMIC_HARNESS_BUILDER","RC4 integration validation","1.1.0-rc.4","not_self_governed","1.1.0-rc.4","sha256:dbcb0538bfbd90b4d16d9ba9590c9087b194ba283fda1cfe7dc054f1ea92d659","Live 16-of-16 rerun","PASS"
"02_VISUAL_ASSET_EDITOR","DELEGATION_CONTRACT_PIN.yaml","1.1.0-rc.4","not_self_governed","1.1.0-rc.4","sha256:779679fb359a7cb57d76c45316f2709ceffede4c822f6a7cf4dd53b2cc3d4221","RC4 receipt","PASS"
"02_VISUAL_ASSET_EDITOR","RC4 compatibility and EVALUATE declaration","1.1.0-rc.4","not_self_governed","1.1.0-rc.4","sha256:66d22de20736e1cb93b754e56ac668fe4c23c68ae40c0dab4092c54f81bdb75a","RC4 compatibility manifest","PASS"
"02_VISUAL_ASSET_EDITOR","boundary adapter manifest","1.1.0-rc.4","not_self_governed","1.1.0-rc.4","sha256:bc6c0e28ab37d47a270691e73fe1a55dfff861d9a3959812ba63ea530f4dc58e","VAE RC4 pin","PASS"
"02_VISUAL_ASSET_EDITOR","Visual Asset Demand request mapping","1.1.0-rc.4","not_self_governed","1.1.0-rc.4","sha256:8d13ffc1334aa637f37096d909f36af7e554c5420228c20f53deb4e493fc08ea","RC4 schema","PASS"
"02_VISUAL_ASSET_EDITOR","Asset Result mapping","1.1.0-rc.4","not_self_governed","1.1.0-rc.4","sha256:b64853e7ad53cab5dfe278bc16d8e6c1273d4c63f2a511039351d24c794c48fb","RC4 schema","PASS"
"02_VISUAL_ASSET_EDITOR","derivative-lock inheritance mapping","1.0","not_self_governed","1.0","sha256:e953c288b651d4ede90b9f1ba8e1223fbfdde79f4d42534a9cb84d78e512413e","RC4 portable validator","PASS"
"02_VISUAL_ASSET_EDITOR","RC4 consumer-validation report","1.1.0-rc.4","not_self_governed","1.1.0-rc.4","sha256:1290036d5035b7e232cbff331069e9814489b09574a0f276e60716d46e4886f4","Live 14-of-14 rerun","PASS"
"CMF_PROGRAM_CONTROL","Format 02 alias registry","1.0","not_self_governed","format02_minimal_coach_theatre","sha256:21ad1a618361a14ec62576ce4e1d7ce3c7267e3bd77a1004aa8b996d51c87d57","Program profile governance","PASS"
"01_ATOMIC_HARNESS_BUILDER","PROGRAM_STATUS_EXPORT.yaml","current RC4 and truthful Step 3/Step 4 state","not_self_governed","1.1.0-rc.4; Step 3 complete; Step 4 not started","sha256:fbbc6cb2582fcbb42145fcf6c5f9749e3c06503bd516386b602d9b800e93bcfb","Current repository evidence","PASS"
"02_VISUAL_ASSET_EDITOR","PROGRAM_STATUS_EXPORT.yaml","current RC4 and truthful readiness state","not_self_governed","1.1.0-rc.4; evaluator specified_not_certified; Stage 5 unauthorized","sha256:1e88ad97a01ffe6163933af0f86df3a3766f235046e2bafc68817d5a955172d7","Current repository evidence","PASS"
"03_DELEGATION_PROTOCOL","PROGRAM_STATUS_EXPORT.yaml","current RC4 and canonical XRI references","not_self_governed","RC4 current; registry_only XRI status source; zero undefined references","sha256:d296289593ab5463776cc7b89b1fa7f57a483b12f5978520c912fa851ff2dc0c","Program Control XRI registry and current repository evidence","PASS"
"03_DELEGATION_PROTOCOL","CROSS_REPO_ISSUES.md","local issues namespaced; program XRIs referenced only","not_self_governed","DLG-ISSUE definitions only; exact Program Control pointer","sha256:4fc10a4bd2944b6f7b5824de6634a3ab4b27115ceedf5733b5ea1f3bafa7ea7c","XRI namespace policy","PASS"
"CMF_PROGRAM_CONTROL","XRI_REGISTRY.yaml","20 canonical records plus one retired mapping","not_self_governed","20 unique canonical records; XRI-018 retired to DLG-ISSUE-018; CRC authority linked","sha256:a2739b3a40c535cbc13e915c65740516522f776e0c7df4f7098bcc16ceda1066","Program XRI authority","PASS"
"CMF_PROGRAM_CONTROL","CRC_STATUS_REGISTRY.yaml","3 canonical convergence concerns","not_self_governed","CRC-401 resolved; CRC-402 resolved; CRC-403 open","sha256:2f69b0d8c346f8468d70cc6a7244c1802e59cf5d9799c3a956d82334c24ff82f","Program CRC authority and validated VAE evidence hashes","PASS"
"CMF_PROGRAM_CONTROL","XRI_STATUS_CONFORMANCE.yaml","XRI and CRC status conformance","not_self_governed","XRI-001/002 resolved; CRC-401/402 resolved; CRC-403 open","sha256:886ff867159756e3efe609beac97eac75f4ef65f4066cc29f16ed05be1d08c17","Canonical XRI and CRC registries","PASS"
"CMF_PROGRAM_CONTROL","XRI_003_021_REFERENCE_MAP.csv","19 complete old-to-current mappings","not_self_governed","18 PROGRAM_XRI and one DELEGATION_LOCAL mapping","sha256:295aeb62318d0725744b5c74f18fd3675846478829d020eb656d931b16c15728","Namespace reconciliation","PASS"
"CMF_PROGRAM_CONTROL","XRI_NAMESPACE_POLICY.yaml","active namespace policy","not_self_governed","Program Control sole XRI authority","sha256:47ccaf15b52c7f47d023e37fc0ae0adfe35e64f3f93afe02ebf8a049afa3c18f","Namespace governance","PASS"
"CMF_PROGRAM_CONTROL","XRI_NAMESPACE_CONFORMANCE.yaml","PASS","not_self_governed","PASS; zero undefined and duplicate identifiers","sha256:66f4178420de3d5b11400037f0808a673e388832b656a5b388926e703cfdf8ed","Namespace reconciliation validation","PASS"
"CMF_PROGRAM_CONTROL","XRI_NAMESPACE_VALIDATION.json","10 of 10 checks PASS","not_self_governed","10 of 10 checks PASS","sha256:d91ef0f4bf0b1ec6e5f31dafc8cf48607de33dbfa8d145a16ef60b608b377820","Namespace reconciliation validation","PASS"
"CMF_PROGRAM_CONTROL","CURRENT_BASELINE_STATUS.yaml","current RC4 local unsigned candidate","not_self_governed","1.1.0-rc.4 local unsigned candidate","sha256:2380772250aa10d0900cad36f48de87202f847519d792ab632e7fd4ba9d83e47","Current pins and receipt","PASS"
"CMF_PROGRAM_CONTROL","CROSS_REPO_DEPENDENCY_MAP.yaml","1.1.0-rc.4","not_self_governed","1.1.0-rc.4","sha256:0a930c0096ffa552dcf18c1821386809be24e90b4b5a7a37c3a0f324552a28cd","Current immutable release and pins","PASS"
"CMF_PROGRAM_CONTROL","REPOSITORY_STAGE_REGISTRY.yaml","current repository stages","not_self_governed","Builder Step 3; VAE Stage 5 unauthorized; Delegation RC4 frozen","sha256:6fa09acae7f0d5b049cf50d9b551c9815e34fd8e07ada16a2cb6d044a6976b4c","Repository status exports","PASS"
"CMF_PROGRAM_CONTROL","STATUS_TRUTH_RECONCILIATION.yaml","historical scoped status receipt","not_self_governed","pre-complete-namespace snapshot; superseded for XRI truth by namespace conformance","sha256:a4f97528cf70f42aa903d10cbe50ff2455ac20e6f5899a142a2c2f1922793eb0","Artifact chronology and current Master Status","PASS"
"02_VISUAL_ASSET_EDITOR","complete Feature Contract category-by-asset-family fixture matrix","5 categories x 8 asset families","not_self_governed","40 unique governed statuses; 2 positive; 3 rejection; 0 production-certified","sha256:139dd8e263d64f62cd5abd52a045b3987d2c036feb307544772f92b4415f42b6","CRC-402 evidence and canonical CRC registry","PASS"
"CROSS_REPOSITORY","production trust and signing evidence","signed_published","not_applicable","local_unsigned_release_candidate","UNSIGNED","Production readiness requirements","CONCERNS"
