spec_id,spec_sha256,acceptance_criteria_count,direct_test_evidence_count,implementation_without_direct_ac_test_count,deferred_or_external_count,per_spec_status,full_spec_completed,implementation_files,test_files,claim_ceiling
TS-VID-001,cfa33fdc9fcfc0a98c1b73f9ef6ed970b906774f5f87deb33fbde8fd385c2cd8,20,12,8,0,PARTIALLY_IMPLEMENTED,False,05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/media/source.py | 05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/media/program.py,tests/phase6/test_video_program_edl.py,PHASE_06_COMPOSITION_MEDIA_RUNTIME_DEVELOPMENT_EVIDENCE
TS-VID-002,ea8f83e732ac9da4ff8c31816ba9ad7e6c6a8bf866b1b6a5ae4c3bb4c9bc9b13,27,13,12,2,PARTIALLY_IMPLEMENTED,False,05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/media/edl.py,tests/phase6/test_video_program_edl.py,PHASE_06_COMPOSITION_MEDIA_RUNTIME_DEVELOPMENT_EVIDENCE
TS-VID-003,352a41e925897233636021ae0fef947019d57c30b2279f09903a53ed198d796c,6,4,2,0,PARTIALLY_IMPLEMENTED,False,05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/media/ffmpeg_adapter.py,tests/phase6/test_ffmpeg_and_bindings.py,PHASE_06_COMPOSITION_MEDIA_RUNTIME_DEVELOPMENT_EVIDENCE
TS-VID-004,b04db0e51f33120419c62d7eb9521a79b337b9858b621d7b66917e30354fb473,6,4,2,0,PARTIALLY_IMPLEMENTED,False,05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/media/bindings.py,tests/phase6/test_ffmpeg_and_bindings.py,PHASE_06_COMPOSITION_MEDIA_RUNTIME_DEVELOPMENT_EVIDENCE
TS-VID-005,a1d4feb2d1a758493af972d132cc92fa4ed81964bafa60ed5d3a282e73418bc4,6,5,1,0,PARTIALLY_IMPLEMENTED,False,05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/media/ffmpeg_adapter.py | 05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/media/bindings.py,tests/phase6/test_ffmpeg_and_bindings.py,PHASE_06_COMPOSITION_MEDIA_RUNTIME_DEVELOPMENT_EVIDENCE
TS-VID-006,1b728005e5a072f8504282799a5206759dc6e828de6c99b9da1cb401daed6e9b,6,5,1,0,PARTIALLY_IMPLEMENTED,False,05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/media/evaluation.py,tests/phase6/test_ffmpeg_and_bindings.py,PHASE_06_COMPOSITION_MEDIA_RUNTIME_DEVELOPMENT_EVIDENCE
TS-STA-001,423eee94e20ab263fbbc1d10fefd4a687e823491c3eba1ece66acfcf0302e160,28,12,13,3,PARTIALLY_IMPLEMENTED,False,05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/composition/ir.py | 05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/composition/geometry.py | 05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/composition/pretext.py | 05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/composition/skia_renderer.py,tests/phase6/test_composition_products.py,PHASE_06_COMPOSITION_MEDIA_RUNTIME_DEVELOPMENT_EVIDENCE
TS-SPV-001,ab8884bbb75649911f36dfda38fd62e0efc9d82dff4594010a8efd4f85877df2,6,5,1,0,PARTIALLY_IMPLEMENTED,False,05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/composition/products.py,tests/phase6/test_composition_products.py,PHASE_06_COMPOSITION_MEDIA_RUNTIME_DEVELOPMENT_EVIDENCE
TS-CAR-001,467a160a856f859482521452d3025504bd5e3ef6c21f8305b6831379fb4a56f6,28,11,12,5,PARTIALLY_IMPLEMENTED,False,05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/composition/products.py | 05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/composition/pdf.py,tests/phase6/test_composition_products.py,PHASE_06_COMPOSITION_MEDIA_RUNTIME_DEVELOPMENT_EVIDENCE
TS-ANI-001,8bce45fdf570d41a263f5df882d2297ce52fa1fef7615d534c025b1c8cc12ff9,28,22,4,2,PARTIALLY_IMPLEMENTED,False,05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/composition/animation.py,tests/phase6/test_composition_products.py,PHASE_06_COMPOSITION_MEDIA_RUNTIME_DEVELOPMENT_EVIDENCE
TS-EVAL-001,0c3a47dc3cfb331630df794bec4869c71d5fc70894b6f0fd77b08068ff74024f,5,4,1,0,PARTIALLY_IMPLEMENTED,False,05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/evaluation/service.py,tests/phase6/test_evaluation_repair.py,PHASE_06_COMPOSITION_MEDIA_RUNTIME_DEVELOPMENT_EVIDENCE
TS-EVAL-002,64c99efc49e60be93aea30e831b0082181f7151d6043e002f1ed5e0c4cac5144,10,8,1,1,PARTIALLY_IMPLEMENTED,False,05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/evaluation/reparse.py,tests/phase6/test_composition_products.py,PHASE_06_COMPOSITION_MEDIA_RUNTIME_DEVELOPMENT_EVIDENCE
TS-EVAL-003,2632f1fcceb757a54b8a203b1cacc0c862c9fef1db964bbefcef2e6b67a818c6,6,6,0,0,PARTIALLY_IMPLEMENTED,False,05_ATOMIC_HARNESS_PIPELINE/src/cmf_pipeline/evaluation/repair.py,tests/phase6/test_evaluation_repair.py,PHASE_06_COMPOSITION_MEDIA_RUNTIME_DEVELOPMENT_EVIDENCE
