"former_identifier","canonical_or_replacement_identifier","classification","canonical_owner","canonical_status","active_or_historical","corrected_files"
"XRI-003","XRI-003","PROGRAM_XRI","03_DELEGATION_PROTOCOL","resolved","canonical_active_record; historical references retained","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-004","XRI-004","PROGRAM_XRI","03_DELEGATION_PROTOCOL","resolved","canonical_active_record; historical references retained","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-005","XRI-005","PROGRAM_XRI","01_ATOMIC_HARNESS_BUILDER","resolved","canonical_active_record; historical references retained","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-006","XRI-006","PROGRAM_XRI","03_DELEGATION_PROTOCOL","resolved","canonical_active_record; historical references retained","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-007","XRI-007","PROGRAM_XRI","03_DELEGATION_PROTOCOL","resolved","canonical_active_record; historical references retained","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-008","XRI-008","PROGRAM_XRI","03_DELEGATION_PROTOCOL","resolved","canonical_active_record; historical references retained","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-009","XRI-009","PROGRAM_XRI","03_DELEGATION_PROTOCOL","resolved","canonical_active_record; historical references retained","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-010","XRI-010","PROGRAM_XRI","03_DELEGATION_PROTOCOL","resolved","canonical_active_record; historical references retained","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-011","XRI-011","PROGRAM_XRI","03_DELEGATION_PROTOCOL","resolved","canonical_active_record; historical references retained","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-012","XRI-012","PROGRAM_XRI","03_DELEGATION_PROTOCOL","resolved","canonical_active_record; historical references retained","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-013","XRI-013","PROGRAM_XRI","CMF_PROGRAM_CONTROL","open","canonical_active_record and active blocker","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; 03_DELEGATION_PROTOCOL/CURRENT_PROJECT_STATUS.md; 03_DELEGATION_PROTOCOL/_bmad-output/project-context.md; 03_DELEGATION_PROTOCOL/docs/implementation/IMPLEMENTATION_READINESS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-014","XRI-014","PROGRAM_XRI","01_ATOMIC_HARNESS_BUILDER","open","canonical_active_record and active blocker","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; 03_DELEGATION_PROTOCOL/CURRENT_PROJECT_STATUS.md; 03_DELEGATION_PROTOCOL/_bmad-output/project-context.md; 03_DELEGATION_PROTOCOL/docs/implementation/IMPLEMENTATION_READINESS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-015","XRI-015","PROGRAM_XRI","CMF_PROGRAM_CONTROL","open","canonical_active_record and active blocker","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; 03_DELEGATION_PROTOCOL/CURRENT_PROJECT_STATUS.md; 03_DELEGATION_PROTOCOL/_bmad-output/project-context.md; 03_DELEGATION_PROTOCOL/docs/implementation/IMPLEMENTATION_READINESS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-016","XRI-016","PROGRAM_XRI","03_DELEGATION_PROTOCOL","open","canonical_active_record and active blocker","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; 03_DELEGATION_PROTOCOL/CURRENT_PROJECT_STATUS.md; 03_DELEGATION_PROTOCOL/_bmad-output/project-context.md; 03_DELEGATION_PROTOCOL/docs/implementation/IMPLEMENTATION_READINESS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-017","XRI-017","PROGRAM_XRI","CMF_PROGRAM_CONTROL","open","canonical_active_record and active blocker","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; 03_DELEGATION_PROTOCOL/CURRENT_PROJECT_STATUS.md; 03_DELEGATION_PROTOCOL/_bmad-output/project-context.md; 03_DELEGATION_PROTOCOL/docs/implementation/IMPLEMENTATION_READINESS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-018","DLG-ISSUE-018","DELEGATION_LOCAL","03_DELEGATION_PROTOCOL","closed","historical former identifier; local replacement closed","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; 03_DELEGATION_PROTOCOL/CURRENT_PROJECT_STATUS.md; 03_DELEGATION_PROTOCOL/_bmad-output/project-context.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-019","XRI-019","PROGRAM_XRI","03_DELEGATION_PROTOCOL","in_remediation","canonical_active_record and active evidence blocker","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; 03_DELEGATION_PROTOCOL/CURRENT_PROJECT_STATUS.md; 03_DELEGATION_PROTOCOL/_bmad-output/project-context.md; 03_DELEGATION_PROTOCOL/docs/implementation/IMPLEMENTATION_READINESS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-020","XRI-020","PROGRAM_XRI","03_DELEGATION_PROTOCOL","in_remediation","canonical_active_record and active evidence blocker","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; 03_DELEGATION_PROTOCOL/CURRENT_PROJECT_STATUS.md; 03_DELEGATION_PROTOCOL/_bmad-output/project-context.md; 03_DELEGATION_PROTOCOL/docs/implementation/IMPLEMENTATION_READINESS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
"XRI-021","XRI-021","PROGRAM_XRI","CMF_PROGRAM_CONTROL","in_remediation","canonical_active_record and active evidence blocker","CMF_PROGRAM_CONTROL/04_CROSS_REPO_ISSUES/XRI_REGISTRY.yaml; 03_DELEGATION_PROTOCOL/CROSS_REPO_ISSUES.md; 03_DELEGATION_PROTOCOL/PROGRAM_STATUS_EXPORT.yaml; 03_DELEGATION_PROTOCOL/CURRENT_PROJECT_STATUS.md; 03_DELEGATION_PROTOCOL/_bmad-output/project-context.md; 03_DELEGATION_PROTOCOL/docs/implementation/IMPLEMENTATION_READINESS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/MASTER_STATUS.md; CMF_PROGRAM_CONTROL/03_PROGRAM_STATUS/ALIGNMENT_DASHBOARD.md"
